Name,Price,Info
Audi S3 '01 Big turbo,26000.0,"8/2001, 151.700 χλμ, 1.800 cc, 700 bhp, Βενζίνη"
Opel Corsa '11 7200 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,6100.0,"11/2011, 140.000 χλμ, 1.400 cc, 100 bhp, Βενζίνη"
Opel Meriva '11,7600.0,"1/2011, 127.000 χλμ, 1.398 cc, 120 bhp, Βενζίνη"
Mercedes-Benz A 160 '14 18500 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,19800.0,"9/2014, 128.125 χλμ, 1.500 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Opel Corsa '12 SELECTION 6400 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,7600.0,"9/2012, 128.730 χλμ, 1.400 cc, 87 bhp, Βενζίνη"
Ford Fiesta '14 9400 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ- 1 ΧΡ.ΕΓΓΥΗΣΗ,8000.0,"2/2014, 120.475 χλμ, 1.000 cc, 100 bhp, Βενζίνη"
Renault Captur '16 14200 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,13300.0,"2/2016, 74.302 χλμ, 1.200 cc, 120 bhp, Αυτόματο, Βενζίνη"
Dacia Duster '20 Full extra,18500.0,"2/2020, 102.434 χλμ, 1.500 cc, 90 bhp, Πετρέλαιο"
Fiat 500 '13 10700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,9500.0,"6/2013, 98.150 χλμ, 1.200 cc, 70 bhp, Αυτόματο, Βενζίνη"
Nissan Juke '12 10100 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,11500.0,"2/2012, 128.730 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz GLA 180 '18 28000 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,26000.0,"2/2018, 128.819 χλμ, 1.500 cc, 110 bhp, Αυτόματο, Πετρέλαιο"
Lancia Ypsilon '14 MULTIGET!!ΕΛΛΗΝΙΚΟ!!ΤΕΛΕΙΟ!!!!,7500.0,"3/2014, 170.000 χλμ, 1.248 cc, 95 bhp, Πετρέλαιο"
Bmw 530 '19  Luxury Line Steptronic,39990.0,"11/2019, 90.000 χλμ, 1.998 cc, 252 bhp, Αυτόματο, Βενζίνη"
Jeep Commander '07 LIMITED EDITION 3.0 CDR V6,12000.0,"1/2007, 270.000 χλμ, 3.000 cc, 270 bhp, Αυτόματο, Πετρέλαιο"
Lancia Ypsilon '14 MULTIGET!!ΕΛΛΗΝΙΚΟ!!ΤΕΛΕΙΟ!!!!,7500.0,"3/2014, 170.000 χλμ, 1.248 cc, 95 bhp, Πετρέλαιο"
Toyota Auris '14 1 ΧΡ.ΓΡΑΠΤΗ ΕΓΓΥΗΣΗ-!NAVIGATION,12500.0,"6/2014, 133.000 χλμ, 1.400 cc, 90 bhp, Πετρέλαιο"
Mini Cooper D '12 1 ΧΡΟΝΟ ΓΡΑΠΤΗ ΕΓΓΥΗΣΗ!,10400.0,"1/2012, 98.000 χλμ, 1.600 cc, 110 bhp, Πετρέλαιο"
Fiat 500 '14 10000 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,11200.0,"9/2014, 84.315 χλμ, 900 cc, 85 bhp, Αυτόματο, Βενζίνη"
Bmw X6 '08 1 ΧΡΟΝO ΕΓΓΥΗΣΗ!ΕΞΑΙΡΕΤΙΚΟ!,38000.0,"10/2008, 162.000 χλμ, 4.400 cc, 408 bhp, Αυτόματο, Βενζίνη"
Fiat 500 '13 8600 ΓΙΑ ΑΝΑΠΗΡΙΚΟ-3ΤΕΚΝΟ-ΠΟΛΥ/ΝΟ - 1 ΧΡ.ΕΓΓΥΗΣΗ,9500.0,"10/2013, 136.000 χλμ, 1.248 cc, 95 bhp, Πετρέλαιο"
Opel Corsa '16 ΕΞΑΙΡΕΤΙΚΟ-NAVI- 1 ΧΡ.ΕΓΓΥΗΣΗ,11700.0,"4/2016, 98.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Fiat 500 '13 10700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,9500.0,"6/2013, 148.756 χλμ, 1.200 cc, 70 bhp, Βενζίνη"
Mercedes-Benz CLA 45 AMG '16 PERFORMANCE-1 XP.ΕΓΓΥΗΣΗ-ROOF,59000.0,"10/2016, 80.000 χλμ, 2.000 cc, 381 bhp, Αυτόματο, Βενζίνη"
Nissan Micra '18  0.9 IG-T Start&Stopp Acenta,12900.0,"7/2018, 68.300 χλμ, 900 cc, 90 bhp, Βενζίνη"
Nissan Qashqai '20 Tekna 23700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ 1Χ-1ΧΡ.ΕΓΓΥΗΣΗ,22500.0,"4/2020, 32.619 χλμ, 1.300 cc, 140 bhp, Βενζίνη"
Nissan Juke '17 13400 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,12500.0,"2/2017, 122.200 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Opel Corsa '12 7000 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,8200.0,"1/2012, 148.980 χλμ, 1.200 cc, 95 bhp, Πετρέλαιο"
Opel Astra '16 1 ΧΡΟΝΟ ΕΓΓΥΗΣΗ!ΑΡΙΣΤΟ,13500.0,"11/2016, 139.000 χλμ, 1.600 cc, 135 bhp, Αυτόματο, Πετρέλαιο"
Peugeot 3008 '19 Business 21700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ 1Χ-1ΧΡ.ΕΓΓΥΗΣΗ,20500.0,"11/2019, 112.048 χλμ, 1.500 cc, 130 bhp, Αυτόματο, Πετρέλαιο"
Nissan Micra '14 8200 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,9600.0,"6/2014, 144.790 χλμ, 1.200 cc, 80 bhp, Βενζίνη"
Fiat 500 '14 10900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,9700.0,"9/2014, 102.729 χλμ, 1.200 cc, 70 bhp, Αυτόματο, Βενζίνη"
Nissan Juke '17 12500 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,13400.0,"2/2017, 122.200 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Peugeot 406 '97 2.0 16v 1ο χερι!!!,2800.0,"7/1997, 100.000 χλμ, 1.998 cc, 100 bhp, Βενζίνη"
Peugeot 508 '17 13500 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ 1 ΧΡ.ΕΓΓΥΗΣΗ,14800.0,"7/2017, 145.430 χλμ, 1.600 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
Bmw 116 '20 d advantage 21000 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,19700.0,"1/2020, 104.000 χλμ, 1.496 cc, 116 bhp, Πετρέλαιο"
Opel Corsa '14 8700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,7500.0,"9/2014, 135.731 χλμ, 1.200 cc, 95 bhp, Πετρέλαιο"
Renault Captur '16 13600 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,12700.0,"3/2016, 84.558 χλμ, 1.500 cc, 90 bhp, Πετρέλαιο"
Ford Focus '17 12900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,11300.0,"11/2017, 141.000 χλμ, 1.500 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
error,,
Jaguar X-Type '03,5000.0,"1/2003, 185.000 χλμ, 2.500 cc, 192 bhp, Βενζίνη"
Toyota Aygo '19 X-PLAY 45000 Km AUTOMATIC,13300.0,"7/2019, 45.000 χλμ, 1.000 cc, 75 bhp, Αυτόματο, Βενζίνη"
Ford Fiesta '13 1 ΧΡΟΝΟ ΓΡΑΠΤΗ ΕΓΓΥΗΣΗ!TITANIUM,8700.0,"1/2013, 137.000 χλμ, 1.200 cc, 82 bhp, Βενζίνη"
Smart ForTwo '15 prime 10700 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,11500.0,"8/2015, 119.000 χλμ, 898 cc, 90 bhp, Βενζίνη"
Fiat 500 '14 9700 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,10900.0,"9/2014, 102.729 χλμ, 1.200 cc, 70 bhp, Αυτόματο, Βενζίνη"
Fiat 500 '12 7200 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ- 1 ΧΡ.ΕΓΓΥΗΣΗ,8100.0,"8/2012, 125.000 χλμ, 900 cc, 85 bhp, Βενζίνη"
Porsche Cayenne '11 HYBRID S - ΟΡΟΦΗ-NAVI 1 XP.ΕΓΓ,48500.0,"1/2011, 124.000 χλμ, 3.000 cc, 386 bhp, Αυτόματο, Υβριδικό βενζίνη"
Nissan Qashqai '12 1 ΧΡΟΝΟ ΕΓΓΥΗΣΗ!TEKNA ΕΚΔΟΣΗ.!,13200.0,"4/2012, 140.997 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Peugeot 2008 '22 Active 21800 ΓΙΑ ΣΥΜΒΑΤΙΚΟ 1Χ-1ΧΡ.ΕΓΓΥΗΣΗ,20700.0,"5/2022, 90.425 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Alfa Romeo Mito '12 8100 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,8900.0,"2/2012, 138.755 χλμ, 1.300 cc, 85 bhp, Πετρέλαιο"
Nissan Juke '17 12400 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,13300.0,"2/2017, 123.985 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Opel Corsa '17 12200 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ,11800.0,"12/2017, 136.000 χλμ, 1.398 cc, 90 bhp, Αυτόματο, Βενζίνη"
Aston Martin V8 Vantage '16 ΣΑΝ ΚΑΙΝΟΥΡΓΙΟ!ΕΛΛΗΝΙΚΟ,98000.0,"1/2016, 29.000 χλμ, 4.800 cc, 436 bhp, Αυτόματο, Βενζίνη"
Citroen Berlingo '08 ΨΥΓΕΙΟ  -20 ΒΑΘΜΟΥΣ,8300.0,"10/2008, 230.000 χλμ, 1.600 cc, 90 bhp, Πετρέλαιο"
Alfa Romeo Mito '12 8900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,7900.0,"12/2012, 133.500 χλμ, 1.300 cc, 85 bhp, Πετρέλαιο"
Bmw 116 '16 16700 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1 ΧΡ.ΕΓΓΥΗΣΗ,15400.0,"7/2016, 128.061 χλμ, 1.500 cc, 115 bhp, Πετρέλαιο"
Nissan Micra '17 1.2 # Ν-TEC # NAVIGATION,9999.0,"11/2017, 97.000 χλμ, 1.198 cc, 87 bhp, Βενζίνη"
Peugeot 2008 '15 1 ΧΡΟΝΟ ΕΓΓΥΗΣΗ.!ALLURE,12900.0,"2/2015, 141.456 χλμ, 1.600 cc, 92 bhp, Αυτόματο, Πετρέλαιο"
Ford Focus '16 12900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,11500.0,"6/2016, 138.481 χλμ, 1.500 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
Volkswagen Polo '16 1 ΧΡΟΝΟ ΓΡΑΠΤΗ ΕΓΓΥΗΣΗ.ΑΨΟΓΟ,10700.0,"2/2016, 118.445 χλμ, 1.400 cc, 75 bhp, Πετρέλαιο"
Kia Picanto '17 8500 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,9500.0,"3/2017, 110.234 χλμ, 1.200 cc, 85 bhp, Βενζίνη"
Alfa Romeo Mito '12 8900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,8100.0,"2/2012, 138.755 χλμ, 1.300 cc, 85 bhp, Πετρέλαιο"
Opel Astra '16 13900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,12900.0,"7/2016, 120.904 χλμ, 1.600 cc, 136 bhp, Πετρέλαιο"
Peugeot 508 '12 10800 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,9000.0,"1/2012, 154.504 χλμ, 1.600 cc, 110 bhp, Αυτόματο, Πετρέλαιο"
Volkswagen Golf '16 LOUNGE 13900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,13000.0,"8/2016, 118.688 χλμ, 1.598 cc, 110 bhp, Πετρέλαιο"
Mini Cooper D '13 One D - Diesel,9500.0,"2/2013, 149.000 χλμ, 1.598 cc, 95 bhp, Πετρέλαιο"
Ford Fiesta '18 Titanium,11999.0,"1/2018, 141.100 χλμ, 1.500 cc, 86 bhp, Πετρέλαιο"
Alfa Romeo Mito '12 8900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,8100.0,"2/2012, 138.755 χλμ, 1.300 cc, 85 bhp, Πετρέλαιο"
Opel Astra '16 13900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,12900.0,"7/2016, 120.904 χλμ, 1.600 cc, 136 bhp, Πετρέλαιο"
Peugeot 508 '12 10800 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,9000.0,"1/2012, 154.504 χλμ, 1.600 cc, 110 bhp, Αυτόματο, Πετρέλαιο"
Volkswagen Golf '16 LOUNGE 13900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,13000.0,"8/2016, 118.688 χλμ, 1.598 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz A 180 '16 17800 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟΛΥ/ΝΟ-1 ΧΡ.ΕΓΓΥΗΣΗ-URBAN,18800.0,"2/2016, 143.000 χλμ, 1.500 cc, 109 bhp, Πετρέλαιο"
Porsche Panamera '18 TURBO S 680HP HYBRID PANORAMA,195000.0,"9/2018, 29.000 χλμ, 4.000 cc, 680 bhp, Αυτόματο, Υβριδικό βενζίνη"
Renault Captur '15 13200 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,11400.0,"2/2015, 142.791 χλμ, 900 cc, 90 bhp, Βενζίνη"
Ford Focus '18 STLINE 1.0 125 PS,16999.0,"12/2018, 129.000 χλμ, 999 cc, 125 bhp, Βενζίνη"
Smart ForTwo '03,2790.0,"1/2003, 118.000 χλμ, 599 cc, 5 bhp, Βενζίνη"
Mercedes-Benz A 180 '15 18200 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,19200.0,"7/2015, 98.434 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Peugeot 208 '17 GT LINE - 11300 ΓΙΑ 3ΤΕΚΝΟ-ΠΟΛΥ/ΝΟ-ΑΝΑ/ΚΟ,11900.0,"1/2017, 130.000 χλμ, 1.600 cc, 120 bhp, Πετρέλαιο"
Toyota Yaris '17 11000 ΓΙA AΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ,11900.0,"6/2017, 74.190 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
Toyota Yaris '17 11900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ-1ΧΡ.ΕΓΓΥΗΣΗ,11000.0,"6/2017, 74.190 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
Opel Corsa '12 7000 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ- 1 ΧΡ.ΕΓΓΥΗΣΗ,8200.0,"5/2012, 138.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Toyota Yaris '19 1.4 D-4D Entry TSS 90HP,12600.0,"2/2019, 150.000 χλμ, 1.364 cc, 90 bhp, Πετρέλαιο"
Renault Captur '19  AUTOMATIC#DIESEL#EURO6,16999.0,"6/2019, 117.000 χλμ, 1.461 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Ford Focus '17 11300 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ 1 ΧΡ.ΕΓΓΥΗΣΗ,12900.0,"11/2017, 141.000 χλμ, 1.500 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
Opel Corsa '11 6100 ΓΙΑ ΑΝΑ/ΚΟ-3ΤΕΚΝΟ-ΠΟ/ΝΟ - 1 ΧΡ.ΕΓΓΥΗΣΗ,7200.0,"11/2011, 140.000 χλμ, 1.400 cc, 100 bhp, Βενζίνη"
Bmw M5 '05,33000.0,"10/2005, 157.000 χλμ, 5.000 cc, 507 bhp, Αυτόματο, Βενζίνη"
Nissan Juke '16 12900 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ - 1 ΧΡ.ΕΓΓΥΗΣΗ,12000.0,"8/2016, 143.153 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz A 180 '16 18800 ΓΙΑ ΣΥΜΒΑΤΙΚΟ ΙΧ -1 ΧΡ.ΕΓΓΥΗΣΗ-URBAN,17800.0,"2/2016, 143.000 χλμ, 1.500 cc, 109 bhp, Πετρέλαιο"
Toyota Yaris '18  1.4 D-4D  Entry TSS 90HP,12600.0,"5/2018, 130.000 χλμ, 1.364 cc, 90 bhp, Πετρέλαιο"
Volkswagen Passat '07 FSI *πληρωμένα τέλη του 24*,5300.0,"1/2007, 187 χλμ, 2.000 cc, 150 bhp, Βενζίνη"
Fiat Panda '19 1.3 MTJ EASY 95HP Start&Stop,9500.0,"5/2019, 103.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
DS DS7 '20 Crossback E-Tense 4x4 Hybrid Grand Chic Panorama,35900.0,"11/2020, 78.200 χλμ, 1.598 cc, 299 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη"
error,,
Volkswagen Passat '07 FSI *πληρωμένα τέλη του 24*,5300.0,"1/2007, 187 χλμ, 2.000 cc, 150 bhp, Βενζίνη"
Fiat Panda '19 1.3 MTJ EASY 95HP Start&Stop,9500.0,"5/2019, 103.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Hyundai i 30 '16 1.4 ΒΕΝΖΙΝΗ # 101PS # 99000km,12999.0,"1/2016, 99.000 χλμ, 1.400 cc, 101 bhp, Βενζίνη"
Toyota Yaris '17  1.5 HYBRID S-EDITION,12990.0,"1/2017, 134.000 χλμ, 1.500 cc, 100 bhp, Αυτόματο, Υβριδικό βενζίνη"
"Ford Fiesta '19 ""ΑΥΤΟΜΑΤΟ ΠΑΡΚΑΡΙΣΜΑ""",12400.0,"10/2019, 137.000 χλμ, 1.499 cc, 86 bhp, Πετρέλαιο"
Hyundai i 20 '17 PASSION/GDI/ΒΕΝΖΙΝΗ/101PS,11999.0,"11/2017, 99.800 χλμ, 1.000 cc, 101 bhp, Βενζίνη"
Alfa Romeo Alfa 159 '07 160hp,7500.0,"5/2007, 109.000 χλμ, 1.800 cc, 160 bhp, Βενζίνη"
Hyundai i 20 '19 1.2 ACTIVE 31000km/2019,13999.0,"11/2019, 31.000 χλμ, 1.242 cc, 87 bhp, Βενζίνη"
Nissan Qashqai '16  1.2 DIG-T Acenta,16500.0,"2/2016, 61.000 χλμ, 1.200 cc, 116 bhp, Βενζίνη"
Suzuki Ignis '04 Magyar,3700.0,"11/2004, 150.000 χλμ, 1.300 cc, 80 bhp, Βενζίνη"
Hyundai Getz '04 1.1 A/C ΥΔΡΑΥΛΙΚΟ ΤΙΜΟΝΙ,2999.0,"8/2004, 285.000 χλμ, 1.086 cc, 67 bhp, Βενζίνη"
Renault Captur '15 0.9 TURBO LUXE BICOLOR,12999.0,"10/2015, 75.000 χλμ, 898 cc, 90 bhp, Βενζίνη"
Suzuki Baleno '97,1700.0,"9/1997, 319.000 χλμ, 1.298 cc, 86 bhp, Βενζίνη"
Volkswagen Scirocco '09,10900.0,"7/2009, 135.000 χλμ, 1.400 cc, 160 bhp, Βενζίνη"
Mitsubishi Space Star '15 1.2 # AUTOMATIC!!!,9999.0,"11/2015, 111.000 χλμ, 1.200 cc, 87 bhp, Αυτόματο, Βενζίνη"
Toyota Yaris '18,12900.0,"8/2018, 113.400 χλμ, 1.000 cc, 75 bhp, Βενζίνη"
Alfa Romeo Giulietta '11  1.4 TB 16V Sport,11000.0,"1/2011, 178.000 χλμ, 1.400 cc, 170 bhp, Βενζίνη"
Kia Picanto '11 1.2,6100.0,"1/2011, 124.300 χλμ, 1.200 cc, 80 bhp, Βενζίνη"
Audi A4 '14  TFSI TURBO,18000.0,"12/2014, 69.000 χλμ, 1.800 cc, 180 bhp, Βενζίνη"
Ford Focus '10 1.6 110ps,8000.0,"11/2010, 127.500 χλμ, 1.600 cc, 110 bhp, Πετρέλαιο"
Peugeot 208 '16,10500.0,"11/2016, 99.800 χλμ, 1.200 cc, 82 bhp, Βενζίνη"
Opel Corsa '13  1.3 CDTI ecoFlex 95PS 6ΤΑΧΥΤΟ,8350.0,"1/2013, 137.100 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Mitsubishi Space Star '20,9600.0,"9/2020, 46.400 χλμ, 999 cc, 71 bhp, Βενζίνη"
error,,
Daewoo Kalos '03,2900.0,"6/2003, 181.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Land Rover Discovery '10 3,21000.0,"1/2010, 135.000 χλμ, 2.700 cc, 190 bhp, Αυτόματο, Πετρέλαιο"
error,,
Toyota Yaris '08  1.4 D-4D Sol,7550.0,"4/2008, 163.000 χλμ, 1.400 cc, 90 bhp, Πετρέλαιο"
Toyota RAV 4 '12  4X4  ΚΑΤΟΠΙΝ ΠΑΡΑΓΓΕΛΙΑΣ,15500.0,"11/2012, 129.000 χλμ, 2.200 cc, 150 bhp, Πετρέλαιο"
Skoda Octavia '05 Tour,3550.0,"8/2005, 255.000 χλμ, 1.781 cc, 150 bhp, Βενζίνη"
Renault Modus '05 1.2 ΠΛΗΡΩΜΕΝΑ ΤΕΛΗ 2024,4000.0,"1/2005, 179.900 χλμ, 1.200 cc, 75 bhp, Βενζίνη"
error,,
Nissan Qashqai '11  1.5 dCi Tekna,13000.0,"4/2011, 157.900 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Ford Fiesta '06  1.4 TDCi Trend,4500.0,"6/2006, 250.000 χλμ, 1.400 cc, 80 bhp, Πετρέλαιο"
error,,
Smart ForTwo '17,10600.0,"1/2017, 140.300 χλμ, 998 cc, 72 bhp, Αυτόματο, Βενζίνη"
Audi S5 '09,15800.0,"1/2009, 120.000 χλμ, 3.200 cc, 330 bhp, Βενζίνη"
Nissan Qashqai '12  1.5 dCi Acenta,12200.0,"1/2012, 137.000 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Audi TT '00,7300.0,"1/2000, 250.000 χλμ, 1.800 cc, 250 bhp, Βενζίνη"
Nissan Almera '02,2000.0,"1/2002, 310.000 χλμ, 1.500 cc, 90 bhp, Βενζίνη"
Opel Corsa '13 1.3 95ps 6ΤΑΧΥΤΟ,8400.0,"5/2013, 139.500 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Fiat 500 '08,6800.0,"6/2008, 178.000 χλμ, 1.242 cc, 75 bhp, Αυτόματο, Βενζίνη"
Hyundai Elantra '01  1.6 GLS  ΤΕΛΗ 2024 ΠΛΗΡΩΜΕΝΑ,2000.0,"1/2001, 260.000 χλμ, 1.600 cc, 80 bhp, Αέριο(lpg) - βενζίνη"
error,,
error,,
Bmw 320 '17 ΚΑΤΟΠΙΝ ΠΑΡΑΓΓΕΛΙΑΣ,33000.0,"3/2017, 100.500 χλμ, 2.000 cc, 194 bhp, Αυτόματο, Πετρέλαιο"
Smart ForTwo '00 A/c Πανοραμα,2700.0,"12/2000, 232.000 χλμ, 600 cc, 55 bhp, Αυτόματο, Βενζίνη"
Opel Astra '06  Twintop 1.8 Cosmo,5500.0,"11/2006, 207.000 χλμ, 1.800 cc, 116 bhp, Βενζίνη"
Fiat Cinquecento '00 1.0 a/c,2300.0,"1/2000, 29 χλμ, 1.000 cc, 60 bhp, Αέριο(lpg) - βενζίνη"
error,,
error,,
error,,
Hyundai i 10 '15,8500.0,"9/2015, 147.400 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
Peugeot 308 '14,9500.0,"6/2014, 180.000 χλμ, 1.600 cc, 115 bhp, Πετρέλαιο"
error,,
Peugeot 208 '13  1.4 e-HDi 68 STOP&START Activ,8500.0,"1/2013, 168.000 χλμ, 1.398 cc, 68 bhp, Αυτόματο, Βενζίνη"
Seat Arona '18 X-STYLE,13800.0,"12/2018, 135.017 χλμ, 1.600 cc, 95 bhp, Πετρέλαιο"
error,,
Fiat Tipo '19 1.4 T-JET 120 HP,13300.0,"10/2019, 107.850 χλμ, 1.400 cc, 120 bhp, Βενζίνη"
Hyundai i 20 '15  1.2 Edition YES..!!! full extras..!!,11900.0,"9/2015, 123.700 χλμ, 1.200 cc, 84 bhp, Βενζίνη"
Volkswagen Passat CC '09 1.8,11900.0,"1/2009, 140.000 χλμ, 1.800 cc, 160 bhp, Βενζίνη"
Opel Vivaro '19 BI TURBO 145 HP,16300.0,"10/2019, 197.050 χλμ, 1.600 cc, 145 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Bmw 750 '99 ΘΩΡΑΚΙΣΜΕΝΟ Β7  V12,45000.0,"7/1999, 100.500 χλμ, 5.379 cc, 327 bhp, Αυτόματο, Βενζίνη"
Renault Grand Scenic '16 7 ΘΕΣΙΟ BOSE LIMITED EDITION,13300.0,"5/2016, 189.430 χλμ, 1.600 cc, 131 bhp, Πετρέλαιο"
Fiat Doblo '18 Fiat Doblo 1.3 M-Jet Furgón Base  135000 Χιλ.,10500.0,"10/2018, 135.600 χλμ, 1.248 cc, 95 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Alfa Romeo Giulietta '16 JTDM 16V,10000.0,"4/2016, 188.989 χλμ, 1.600 cc, 120 bhp, Πετρέλαιο"
error,,
Renault Clio '04,2600.0,"8/2004, 242.000 χλμ, 1.149 cc, 8 bhp, Βενζίνη"
